FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
900868|Callaway Ranch (historical)|Locale|NM|35|Eddy|015|321610N|1043551W|32.2695545|-104.5974546|||||1273|4176|Bandanna Point|11/01/1992|
900870|Rock House Crossing|Crossing|NM|35|Eddy|015|320349N|1040020W|32.0637357|-104.0054841|||||867|2844|Red Bluff|11/01/1992|
900871|Willow Creek Ditch|Stream|NM|35|Eddy|015|321228N|1040405W|32.2078997|-104.0679916|321330N|1040455W|32.225|-104.0819444|915|3002|Malaga|11/01/1992|
900872|Colwell Ranch|Locale|NM|35|Eddy|015|320454N|1043231W|32.0817822|-104.5418933|||||1209|3966|Grapevine Draw|11/01/1992|
900878|Cawley Ranch|Locale|NM|35|Eddy|015|322550N|1043920W|32.4306641|-104.6555187|||||1240|4068|Cawley Draw|11/01/1992|
900896|Old C P Ranch|Locale|NM|35|Eddy|015|320245N|1042443W|32.0459518|-104.4118894|||||1132|3714|Rattlesnake Springs|11/01/1992|
900897|Circle K Ranch|Locale|NM|35|Eddy|015|320559N|1042720W|32.0998388|-104.4555032|||||1123|3684|Rattlesnake Springs|11/01/1992|
900909|Jones Ranch|Locale|NM|35|Eddy|015|322445N|1043230W|32.4126115|-104.5416274|||||1203|3947|Martha Creek|11/01/1992|
900920|Old Stone Place (historical)|Locale|NM|35|Eddy|015|320909N|1042612W|32.1526159|-104.436615|||||1109|3638|Carlsbad Caverns|11/01/1992|
900925|Tucker Ranch (historical)|Locale|NM|35|Eddy|015|320205N|1043454W|32.0348383|-104.5816145|||||1272|4173|Grapevine Draw|11/01/1992|
900929|Howell Tank (historical)|Reservoir|NM|35|Eddy|015|322451N|1044719W|32.4142725|-104.7885758|||||1499|4918|Texas Hill|11/01/1992|
900930|Mendoza Ranch (historical)|Locale|NM|35|Eddy|015|322302N|1043347W|32.3839999|-104.5630153|||||1258|4127|Martha Creek|11/01/1992|
900933|Pipkin Ranch (historical)|Locale|NM|35|Eddy|015|321842N|1043628W|32.3117765|-104.6077346|||||1263|4144|Bandanna Point|11/01/1992|
900935|Indian Hill|Summit|NM|35|Eddy|015|323617N|1041334W|32.6048389|-104.2260644|||||1041|3415|Angel Draw|11/01/1992|
900951|Farrell Ranch (historical)|Locale|NM|35|Eddy|015|320910N|1042337W|32.1528946|-104.3935582|||||1077|3533|Carlsbad Caverns|11/01/1992|
901051|Becker|Locale|NM|35|Eddy|015|322833N|1040812W|32.4759521|-104.1366141|||||959|3146|Carlsbad East|11/01/1992|
901052|Boyd Park|Park|NM|35|Eddy|015|322433N|1041406W|32.4092846|-104.2349485|||||948|3110|Carlsbad East|11/01/1992|
901053|Buck Tank (historical)|Reservoir|NM|35|Eddy|015|322847N|1044102W|32.4798298|-104.6838549|||||1267|4157|Cawley Draw|11/01/1992|
901054|Boulder Waterhole (historical)|Spring|NM|35|Eddy|015|322717N|1044945W|32.4548276|-104.8291347|||||1429|4688|Texas Hill|11/01/1992|
901055|Boulder Tank|Reservoir|NM|35|Eddy|015|322701N|1044945W|32.4503832|-104.8291345|||||1439|4721|Texas Hill|11/01/1992|
901104|Abo Shopping Center|Locale|NM|35|Eddy|015|325000N|1042450W|32.8334457|-104.4138521|||||1038|3405|Artesia|11/01/1992|
901110|W W Smith and Sons Ranch|Locale|NM|35|Eddy|015|321413N|1042723W|32.2370581|-104.45634|||||1229|4032|Carlsbad Caverns|11/01/1992|
901129|Pipkin Ranch (historical)|Locale|NM|35|Eddy|015|320937N|1042403W|32.1603943|-104.4007808|||||1093|3586|Carlsbad Caverns|11/01/1992|
901130|Stone Tank (historical)|Reservoir|NM|35|Eddy|015|320852N|1042939W|32.1478926|-104.4941167|||||1195|3921|Carlsbad Caverns|11/01/1992|
901135|School Section Water Hole|Spring|NM|35|Eddy|015|320431N|1043028W|32.075394|-104.5077262|||||1155|3789|Grapevine Draw|11/01/1992|
901140|Smith Ranch|Locale|NM|35|Eddy|015|322732N|1043054W|32.4590012|-104.5149625|||||1128|3701|Martha Creek|11/01/1992|
901143|Ward Ranch (historical)|Locale|NM|35|Eddy|015|321818N|1043401W|32.3051108|-104.5669005|||||1226|4022|Bandanna Point|11/01/1992|
901145|Lusk Ranch (historical)|Locale|NM|35|Eddy|015|323734N|1035208W|32.6262312|-103.8688345|||||1058|3471|Greenwood Lake|11/01/1992|
901162|Old Farrell Place (historical)|Locale|NM|35|Eddy|015|320948N|1042300W|32.1634501|-104.3832803|||||1096|3596|Carlsbad Caverns|11/01/1992|
901164|Farrell Ranch|Locale|NM|35|Eddy|015|320012N|1043430W|32.0034503|-104.5749469|||||1249|4098|Grapevine Draw|11/01/1992|
901165|Fanning Tank (historical)|Reservoir|NM|35|Eddy|015|322559N|1044631W|32.4331614|-104.7752431|||||1421|4662|Texas Hill|11/01/1992|
901175|Lowe Tank|Reservoir|NM|35|Eddy|015|320910N|1042838W|32.1528929|-104.4771719|||||1175|3855|Carlsbad Caverns|11/01/1992|
901176|Lowe Ranch|Locale|NM|35|Eddy|015|321025N|1042959W|32.1737252|-104.4996732|||||1352|4436|Carlsbad Caverns|11/01/1992|
901180|Mexican Lake|Lake|NM|35|Eddy|015|321038N|1040614W|32.1771065|-104.1038129|||||905|2969|Malaga|11/01/1992|06/24/2011
901181|Leeman Ranch|Locale|NM|35|Eddy|015|320108N|1043210W|32.019006|-104.5360583|||||1181|3875|Grapevine Draw|11/01/1992|
901183|Lower Tonsill Lake|Lake|NM|35|Eddy|015|322507N|1041326W|32.4187291|-104.2238373|||||942|3091|Carlsbad East|11/01/1992|
901191|Judkins Ranch|Locale|NM|35|Eddy|015|321311N|1042037W|32.2198389|-104.3435582|||||1111|3645|Black River Village|11/01/1992|
901198|Ewing Place|Locale|NM|35|Eddy|015|321128N|1041915W|32.1912288|-104.3207789|||||1047|3435|Black River Village|11/01/1992|
901199|Elliot Ranch|Locale|NM|35|Eddy|015|320810N|1042224W|32.1362287|-104.3732793|||||1058|3471|Black River Village|11/01/1992|
901212|Dillahunty Ranch|Locale|NM|35|Eddy|015|320210N|1041837W|32.0362315|-104.3102193|||||1036|3399|Jumping Spring|11/01/1992|
901213|Old Duran Ranch|Locale|NM|35|Eddy|015|320825N|1042101W|32.1403958|-104.3502231|||||1039|3409|Black River Village|11/01/1992|
901219|Sand Dunes Oil Field|Oilfield|NM|35|Eddy|015|321626N|1034415W|32.2740121|-103.7374289|||||1063|3487|Bootleg Ridge|11/01/1992|
901220|Living Desert State Park|Park|NM|35|Eddy|015|322659N|1041711W|32.449839|-104.2863407|||||1047|3435|Carlsbad West|11/01/1992|
901320|Loving Health Clinic|Hospital|NM|35|Eddy|015|321710N|1040545W|32.2862317|-104.095773|||||930|3051|Loving|11/01/1992|
901332|Carlsbad Medical Center|Hospital|NM|35|Eddy|015|322633N|1041528W|32.4424316|-104.2576792|||||964|3163|Carlsbad West|11/01/1992|02/01/2012
901376|Loving High School|School|NM|35|Eddy|015|321710N|1040545W|32.2862317|-104.095773|||||930|3051|Loving|12/01/1992|
901377|Loving Middle School|School|NM|35|Eddy|015|321710N|1040545W|32.2862317|-104.095773|||||930|3051|Loving|12/01/1992|
901437|Saint Edwards School|School|NM|35|Eddy|015|322520N|1041310W|32.4223403|-104.2193928|||||948|3110|Carlsbad East|12/01/1992|
901441|Victory Christian Academy|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|12/01/1992|
901444|Roy High School|School|NM|35|Eddy|015|355638N|1041146W|35.9439243|-104.1960888|||||1797|5896|Roy|12/01/1992|
901540|New Mexico State University - Carlsbad Branch|School|NM|35|Eddy|015|322514N|1041342W|32.4205556|-104.2283333|||||945|3100|Carlsbad East|12/01/1992|
901549|Saint Francis Family Medical Center|Hospital|NM|35|Eddy|015|322520N|1041350W|32.4223401|-104.2305043|||||946|3104|Carlsbad East|12/01/1992|
901777|Victory Baptist Church|Church|NM|35|Eddy|015|322542N|1041511W|32.4283333|-104.2530556|||||960|3150|Carlsbad West|12/01/1992|04/07/2009
901782|Standpipe Road Baptist Church|Church|NM|35|Eddy|015|322417N|1041520W|32.4047222|-104.2555556|||||959|3146|Carlsbad West|12/01/1992|04/07/2009
901984|Saint Peters Evangelical Lutheran Church|Church|NM|35|Eddy|015|322609N|1041438W|32.4358333|-104.2438889|||||955|3133|Carlsbad East|12/01/1992|04/07/2009
902026|Tres Rios Christian Growth Center|Church|NM|35|Eddy|015|321202N|1041507W|32.2005556|-104.2519444|||||982|3222|Black River Village|12/01/1992|04/07/2009
902085|San Jose Church|Church|NM|35|Eddy|015|322437N|1041351W|32.410146|-104.230873|||||947|3107|Carlsbad East|12/01/1992|04/07/2009
902128|Spanish Assembly of God Church|Church|NM|35|Eddy|015|322314N|1041321W|32.3872222|-104.2225|||||954|3130|Carlsbad East|12/01/1992|04/07/2009
902168|Lake Avalon|Reservoir|NM|35|Eddy|015|322924N|1041514W|32.4901173|-104.2538403|||||959|3146|Carlsbad West|11/13/1980|
902206|Chalk Bluff|Cliff|NM|35|Eddy|015|324422N|1041418W|32.7395598|-104.2382901|||||1085|3560|Illinois Camp|08/31/1992|
902299|Mc Kitric Spring|Spring|NM|35|Eddy|015|322450N|1042109W|32.4140045|-104.3524537|||||1069|3507|Carlsbad West|08/31/1992|
902377|Mississippi Chemical Corporation Potash Mine|Mine|NM|35|Eddy|015|322924N|1035617W|32.4901207|-103.9379979|||||1012|3320|Tower Hill South|08/31/1992|
902606|Bottomless Lake Spring|Spring|NM|35|Eddy|015|320340N|1042812W|32.0612283|-104.4699471|||||1130|3707|Rattlesnake Springs|01/01/1993|
902674|Twin Boils Spring|Spring|NM|35|Eddy|015|323333N|1042326W|32.559118|-104.3906084|||||982|3222|Seven Rivers|01/01/1993|04/19/2011
902683|Flat Rock Spring|Spring|NM|35|Eddy|015|323311N|1042311W|32.5531718|-104.3863392|||||979|3212|Seven Rivers|01/01/1993|04/19/2011
902684|Mosley Springs|Spring|NM|35|Eddy|015|321454N|1042440W|32.2483746|-104.4110141|||||1147|3763|Carlsbad Caverns|01/01/1993|04/19/2011
902777|Carlsbad Spring Number 5|Spring|NM|35|Eddy|015|322620N|1041410W|32.4390067|-104.2360605|||||947|3107|Carlsbad East|01/01/1993|
902778|Carlsbad Spring Number 16|Spring|NM|35|Eddy|015|322640N|1041552W|32.4445617|-104.2643951|||||963|3159|Carlsbad West|01/01/1993|
902781|Carlsbad Spring Number 3|Spring|NM|35|Eddy|015|322618N|1041350W|32.4384511|-104.2305048|||||949|3113|Carlsbad East|01/01/1993|
902805|Coad Tank|Reservoir|NM|35|Eddy|015|320257N|1040251W|32.0492908|-104.04743|||||897|2943|Red Bluff|11/13/1980|
902936|Able Seep|Spring|NM|35|Eddy|015|320853N|1043729W|32.1479228|-104.624716|||||1676|5499|Serpentine Bends|11/13/1980|04/19/2011
902983|Acrey Lake|Lake|NM|35|Eddy|015|322300N|1044817W|32.3833014|-104.8045897|||||1620|5315|Texas Hill|11/13/1980|06/24/2011
903156|Anderson Canyon|Valley|NM|35|Eddy|015|321551N|1043923W|32.2642754|-104.6563438|321328N|1044101W|32.2245532|-104.6835649|1315|4314|Red Bluff Draw|11/13/1980|
903161|Anderson Tank|Reservoir|NM|35|Eddy|015|321219N|1045013W|32.2052987|-104.8369949|||||1819|5968|Pickett Hill|11/13/1980|06/24/2011
903270|Ares Peak|Summit|NM|35|Eddy|015|321621N|1044756W|32.2726065|-104.7988461|||||1757|5764|Ares Peak|11/13/1980|
903277|Armstrong and Armstrong Ranch|Locale|NM|35|Eddy|015|322919N|1045003W|32.4887162|-104.8341368|||||1451|4760|Texas Hill|11/13/1980|
903470|Azotea Mesa|Summit|NM|35|Eddy|015|322008N|1043344W|32.3356666|-104.5621797|||||1406|4613|Bandanna Point|11/13/1980|
903506|Baker Pen Draw|Valley|NM|35|Eddy|015|321516N|1044349W|32.2545513|-104.7302328|321518N|1044757W|32.2551066|-104.7991229|1447|4747|Red Bluff Draw|11/13/1980|
903534|Bandanna Point|Summit|NM|35|Eddy|015|322008N|1043344W|32.3356666|-104.5621797|||||1406|4613|Bandanna Point|11/13/1980|
903608|Bates Windmill|Locale|NM|35|Eddy|015|322619N|1044523W|32.438717|-104.7563539|||||1388|4554|Texas Hill|11/13/1980|
903619|Bear Canyon|Valley|NM|35|Eddy|015|321017N|1043554W|32.1715011|-104.598285|320840N|1043649W|32.1444444|-104.6136111|1437|4715|Serpentine Bends|11/13/1980|
903693|Beardon Canyon|Valley|NM|35|Eddy|015|322110N|1042952W|32.3528904|-104.4977352|322046N|1043236W|32.3462225|-104.5432911|1225|4019|Carnero Peak|08/31/1992|
903699|Bearup Well|Well|NM|35|Eddy|015|320925N|1044104W|32.1570553|-104.6843963|||||1636|5367|Queen|11/13/1980|
903779|Big Boy Tank|Reservoir|NM|35|Eddy|015|321001N|1044834W|32.1670129|-104.8095252|||||1868|6129|Pickett Hill|11/13/1980|06/24/2011
903784|Big Canyon Ridge|Ridge|NM|35|Eddy|015|320159N|1044625W|32.0331693|-104.7735603|||||2208|7244|El Paso Gap|11/13/1980|
903853|Black Canyon|Valley|NM|35|Eddy|015|320210N|1044129W|32.0362257|-104.6913374|320458N|1044344W|32.0827778|-104.7288889|1468|4816|Gunsight Canyon|11/13/1980|03/01/2010
903867|Black Lake|Lake|NM|35|Eddy|015|320643N|1044734W|32.1119409|-104.7927523|||||2030|6660|El Paso Gap|11/13/1980|06/24/2011
903894|Black River|Stream|NM|35|Eddy|015|321430N|1040248W|32.2417885|-104.0466029|320415N|1044601W|32.0709458|-104.7668946|890|2920|Malaga|11/13/1980|
903895|Black River Spring|Spring|NM|35|Eddy|015|320415N|1044559W|32.0709572|-104.7663935|||||2028|6653|El Paso Gap|11/13/1980|04/19/2011
903988|Bogle Flats|Flat|NM|35|Eddy|015|322026N|1043809W|32.3406647|-104.6357919|||||1305|4281|Red Bluff Draw|11/13/1980|
904033|Box Canyon|Valley|NM|35|Eddy|015|323204N|1043211W|32.5345562|-104.5363539|322618N|1050445W|32.4384393|-105.0791383|1090|3576|Foster Ranch|11/13/1980|
904041|Box Shack Well|Locale|NM|35|Eddy|015|322727N|1044804W|32.4576055|-104.8010786|||||1440|4724|Texas Hill|11/13/1980|
904200|Bullis Canyon|Valley|NM|35|Eddy|015|324311N|1044515W|32.7198299|-104.7541357|323341N|1050647W|32.5614945|-105.1130303|1253|4111|Holt Tank|11/13/1980|
904206|Burleson Well|Locale|NM|35|Eddy|015|321722N|1044041W|32.2895525|-104.6780119|||||1361|4465|Red Bluff Draw|11/13/1980|
904256|Buzzard Canyon|Valley|NM|35|Eddy|015|323522N|1044327W|32.5895516|-104.7241347|323035N|1045452W|32.5098267|-104.9144178|1260|4134|Box Canyon Ranch|11/13/1980|
904299|Calamity Cove|Valley|NM|35|Eddy|015|320044N|1044224W|32.0123374|-104.7066146|320207N|1044347W|32.0352778|-104.7297222|1470|4823|Gunsight Canyon|11/13/1980|
904305|Callaway Well|Well|NM|35|Eddy|015|321612N|1043553W|32.2701101|-104.5980103|||||1275|4183|Bandanna Point|11/13/1980|
904326|Camp Wilderness Ridge|Ridge|NM|35|Eddy|015|320103N|1044757W|32.0176141|-104.7991157|||||2256|7401|El Paso Gap|11/13/1980|
904780|Carlsbad Caverns National Park|Park|NM|35|Eddy|015|321031N|1042638W|32.1753931|-104.443838|||||1344|4409|Carlsbad Caverns|11/13/1980|
904815|Carson Seep|Spring|NM|35|Eddy|015|320819N|1044339W|32.1387433|-104.7274981|||||1845|6053|Queen|11/13/1980|04/19/2011
904842|Cave Canyon|Valley|NM|35|Eddy|015|320718N|1044246W|32.1217782|-104.7127288|320551N|1044314W|32.0975|-104.7205556|1764|5787|Gunsight Canyon|11/13/1980|
904853|Cawley Draw|Valley|NM|35|Eddy|015|322539N|1043926W|32.4276084|-104.6571853|322537N|1044538W|32.4270503|-104.7605201|1243|4078|Cawley Draw|11/13/1980|
905110|China Canyon|Valley|NM|35|Eddy|015|321740N|1043218W|32.2945559|-104.5382886|321830N|1043111W|32.3083333|-104.5197222|1208|3963|Bandanna Point|11/13/1980|
905187|Clark Well|Well|NM|35|Eddy|015|321859N|1044532W|32.3164952|-104.7588475|||||1544|5066|Ares Peak|11/13/1980|
905254|Collier Tank Draw|Valley|NM|35|Eddy|015|323926N|1044620W|32.6573291|-104.7721915|323602N|1045532W|32.6006603|-104.925529|1281|4203|Holt Tank|11/13/1980|
905406|Cottonwood Canyon|Valley|NM|35|Eddy|015|320843N|1044114W|32.145389|-104.6871738|320459N|1044334W|32.0831682|-104.7260612|1686|5531|Queen|11/13/1980|
905432|Cottonwood Well|Well|NM|35|Eddy|015|320731N|1044108W|32.1253897|-104.6855065|||||1759|5771|Queen|08/31/1992|
905456|Cowboy Tank|Reservoir|NM|35|Eddy|015|321004N|1044126W|32.1678826|-104.6905369|||||1704|5590|Queen|11/13/1980|06/24/2011
905515|Crooked Canyon|Valley|NM|35|Eddy|015|323926N|1044553W|32.6573292|-104.7646913|323053N|1050450W|32.5148276|-105.0805304|1274|4180|Holt Tank|11/13/1980|
905517|Crooked Creek|Stream|NM|35|Eddy|015|321653N|1042745W|32.2815022|-104.462453|321153N|1043018W|32.198169|-104.5049516|1151|3776|Carnero Peak|11/13/1980|
905602|Dark Canyon|Valley|NM|35|Eddy|015|321730N|1042041W|32.2917828|-104.3446715|320315N|1044818W|32.0542796|-104.8049502|1048|3438|Kitchen Cove|11/13/1980|
905606|Dark Canyon Well|Well|NM|35|Eddy|015|321216N|1043048W|32.2045575|-104.5132852|||||1268|4160|Serpentine Bends|11/13/1980|
905684|Deer Canyon|Valley|NM|35|Eddy|015|323559N|1044302W|32.5998296|-104.7171903|323040N|1045607W|32.5112154|-104.9352517|1247|4091|Box Canyon Ranch|11/13/1980|
905693|Deer Hill|Summit|NM|35|Eddy|015|320450N|1044823W|32.0806676|-104.8063399|||||2135|7005|El Paso Gap|11/13/1980|
905734|Devils Den Canyon|Valley|NM|35|Eddy|015|320206N|1044923W|32.0351133|-104.8230055|320216N|1044756W|32.0377778|-104.7988889|1826|5991|El Paso Gap|11/13/1980|
905737|Devils Den Spring|Spring|NM|35|Eddy|015|320203N|1044825W|32.0341747|-104.806888|||||2110|6922|El Paso Gap|11/13/1980|04/19/2011
905770|Dinner Hill|Summit|NM|35|Eddy|015|320836N|1043915W|32.1434452|-104.6541179|||||1952|6404|Queen|11/13/1980|
905829|Double Canyon|Valley|NM|35|Eddy|015|320408N|1043826W|32.0690032|-104.6405047|320515N|1044235W|32.0875|-104.7097222|1419|4655|Gunsight Canyon|11/13/1980|
905838|Double Trail|Trail|NM|35|Eddy|015|320549N|1044028W|32.0970574|-104.6743946|||||1916|6286|Gunsight Canyon|11/13/1980|
905903|Dunnaway Canyon|Valley|NM|35|Eddy|015|322020N|1044347W|32.3389956|-104.7296817|321637N|1044627W|32.2770508|-104.7741236|1392|4567|Red Bluff Draw|11/13/1980|
905904|Dunnaway Draw|Valley|NM|35|Eddy|015|322709N|1043208W|32.4526117|-104.5355181|322020N|1044347W|32.3389956|-104.7296817|1132|3714|Martha Creek|11/13/1980|
905905|Dunnaway Tank|Reservoir|NM|35|Eddy|015|321758N|1044652W|32.2994417|-104.7811842|||||1618|5308|Ares Peak|11/13/1980|06/24/2011
905976|East Hess Hills|Range|NM|35|Eddy|015|321604N|1043252W|32.2678891|-104.5477319|||||1370|4495|Bandanna Point|11/13/1980|
905995|East Well|Well|NM|35|Eddy|015|321403N|1044304W|32.2342745|-104.7177321|||||1704|5590|Queen|11/13/1980|
906019|Effendale Tank|Reservoir|NM|35|Eddy|015|320644N|1044942W|32.1122594|-104.8282372|||||1668|5472|El Paso Gap|11/13/1980|06/24/2011
906069|El Paso Gap|Gap|NM|35|Eddy|015|320506N|1045001W|32.0851117|-104.8335628|||||1674|5492|El Paso Gap|11/13/1980|
906070|El Paso Gap Church|Church|NM|35|Eddy|015|320500N|1044943W|32.0834451|-104.8285627|||||1687|5535|El Paso Gap|11/13/1980|
906072|El Paso Ridge|Ridge|NM|35|Eddy|015|320437N|1044952W|32.0770564|-104.8310625|||||1708|5604|El Paso Gap|11/13/1980|
906233|Fanning Draw|Valley|NM|35|Eddy|015|322543N|1043928W|32.4287195|-104.6577409|322448N|1044857W|32.413439|-104.8157987|1244|4081|Cawley Draw|11/13/1980|
906241|Fawn Valley|Valley|NM|35|Eddy|015|321059N|1043334W|32.1831683|-104.5593961|320940N|1043503W|32.1611111|-104.5841667|1376|4514|Serpentine Bends|11/13/1980|
906270|Fir Canyon|Valley|NM|35|Eddy|015|320548N|1044521W|32.0967784|-104.7557841|320425N|1044519W|32.0736111|-104.7552778|1875|6152|El Paso Gap|11/13/1980|
906353|Four Wells|Populated Place|NM|35|Eddy|015|322223N|1044302W|32.3731626|-104.7171833|||||1336|4383|Red Bluff Draw|11/13/1980|
906378|Franks Canyon|Valley|NM|35|Eddy|015|320327N|1044405W|32.0576133|-104.7346717|320359N|1044614W|32.0665016|-104.7705056|1684|5525|Gunsight Canyon|11/13/1980|
906383|Franks Spring|Spring|NM|35|Eddy|015|320235N|1044147W|32.0430101|-104.6965152|||||1485|4872|Gunsight Canyon|11/13/1980|04/19/2011
906436|Gail Tank|Reservoir|NM|35|Eddy|015|322701N|1044850W|32.4502075|-104.8138843|||||1459|4787|Texas Hill|11/13/1980|06/24/2011
906552|Gilson Canyon|Valley|NM|35|Eddy|015|321522N|1044105W|32.2562191|-104.684677|321222N|1044212W|32.2062201|-104.7032867|1365|4478|Red Bluff Draw|11/13/1980|
906554|Gilson Spring|Spring|NM|35|Eddy|015|321409N|1044110W|32.2357712|-104.6861242|||||1500|4921|Queen|11/13/1980|04/19/2011
906579|Goat Canyon|Valley|NM|35|Eddy|015|320722N|1044316W|32.1228892|-104.7210623|320711N|1044444W|32.1197222|-104.7455556|1773|5817|Gunsight Canyon|11/13/1980|
906581|Goat Canyon|Valley|NM|35|Eddy|015|323413N|1044503W|32.5703841|-104.7508017|323042N|1045136W|32.5116667|-104.86|1291|4236|Strychnine Draw|11/13/1980|
906624|Golden Stairway Trail|Trail|NM|35|Eddy|015|320140N|1044340W|32.0278922|-104.7277263|||||1920|6299|Gunsight Canyon|11/13/1980|
906661|Gordon Tank|Reservoir|NM|35|Eddy|015|320734N|1044514W|32.1261573|-104.7540212|||||1846|6056|Pickett Hill|11/13/1980|06/24/2011
906715|Gravel Tank|Reservoir|NM|35|Eddy|015|321411N|1043354W|32.2362944|-104.564966|||||1301|4268|Serpentine Bends|11/13/1980|06/24/2011
906761|Guadalupe Church Camp|Locale|NM|35|Eddy|015|321202N|1044414W|32.2006641|-104.7371758|||||1757|5764|Queen|11/13/1980|
906762|Guadalupe Mine|Mine|NM|35|Eddy|015|320440N|1044503W|32.0778902|-104.7507834|||||2050|6726|El Paso Gap|11/13/1980|
906767|Guadalupe Ridge|Ridge|NM|35|Eddy|015|320906N|1043622W|32.1517793|-104.6060623|||||1841|6040|Serpentine Bends|11/13/1980|
906780|Gunsight Canyon|Valley|NM|35|Eddy|015|320226N|1044109W|32.0406701|-104.685782|320446N|1044258W|32.0794444|-104.7161111|1491|4892|Gunsight Canyon|11/13/1980|
906798|H Bar Y Ranch|Locale|NM|35|Eddy|015|322006N|1043958W|32.3351083|-104.6660697|||||1324|4344|Red Bluff Draw|11/13/1980|
906816|Hamilton Well|Well|NM|35|Eddy|015|321454N|1043818W|32.2484425|-104.6382874|||||1331|4367|Queen|11/13/1980|
906817|Hamm Draw|Valley|NM|35|Eddy|015|320917N|1044601W|32.1548319|-104.766897|320911N|1044857W|32.1530556|-104.8158333|1802|5912|Pickett Hill|11/13/1980|
906818|Hamm Tank|Reservoir|NM|35|Eddy|015|320923N|1044811W|32.1562722|-104.8030199|||||1873|6145|Pickett Hill|11/13/1980|06/24/2011
906819|Hamm Well|Well|NM|35|Eddy|015|320923N|1044758W|32.1564985|-104.7993977|||||1867|6125|Pickett Hill|08/31/1992|
906820|Hammond Spring|Spring|NM|35|Eddy|015|321240N|1043434W|32.2110833|-104.5761882|||||1393|4570|Serpentine Bends|11/13/1980|04/19/2011
906866|Hat Bar Well|Well|NM|35|Eddy|015|321107N|1043339W|32.1853904|-104.5607851|||||1376|4514|Serpentine Bends|11/13/1980|
906870|Hatchet Spring|Spring|NM|35|Eddy|015|320322N|1044631W|32.0559902|-104.7753059|||||2044|6706|El Paso Gap|11/13/1980|04/19/2011
906922|Helton Creek|Stream|NM|35|Eddy|015|320626N|1044449W|32.1073336|-104.7468954|320518N|1044340W|32.0883333|-104.7277778|1852|6076|Gunsight Canyon|11/13/1980|
906923|Helton Tank|Reservoir|NM|35|Eddy|015|320549N|1044444W|32.0970348|-104.7456204|||||1895|6217|Gunsight Canyon|11/13/1980|06/24/2011
906941|Hess Spring|Spring|NM|35|Eddy|015|321428N|1043604W|32.2410025|-104.601186|||||1348|4423|Serpentine Bends|11/13/1980|04/19/2011
906942|Hess Well|Well|NM|35|Eddy|015|321438N|1043704W|32.2439987|-104.6177315|||||1351|4432|Serpentine Bends|11/13/1980|
